Bugs.jar-Patches_camel_camel-16.patch 0.9084491729736328
D4J-Patches_JacksonDatabind_59.src.patch 0.9146624803543091
Bears-Patches_Bears-165.txt 0.9193120002746582
D4J-Patches_Chart_23.src.patch 0.9288778305053711
Bugs.jar-Patches_wicket_wicket-113.patch 0.9374512434005737
Bugs.jar-Patches_commons-math_math-78.patch 0.9493837952613831
D4J-Patches_Compress_9.src.patch 0.949986457824707
ManySStuBs4Jsmall_bugs_bug-4078.patch 0.9515931606292725
ManySStuBs4Jsmall_bugs_bug-4079.patch 0.9515931606292725
D4J-Patches_Collections_27.src.patch 0.9544639587402344
Bugs.jar-Patches_jackrabbit-oak_OAK-74.patch 0.9547019600868225
ManySStuBs4Jsmall_bugs_bug-2722.patch 0.9559478163719177
QuickBugs-Patches_SHORTEST_PATHS.txt 0.9562771320343018
D4J-Patches_Lang_5.src.patch 0.9567636251449585
D4J-Patches_JacksonDatabind_78.src.patch 0.9569298624992371
D4J-Patches_Collections_16.src.patch 0.9579508304595947
ManySStuBs4Jsmall_bugs_bug-17608.patch 0.959263801574707
D4J-Patches_JacksonDatabind_87.src.patch 0.9610462188720703
ManySStuBs4Jsmall_bugs_bug-20308.patch 0.9614549875259399
Bears-Patches_Bears-150.txt 0.9625087976455688
ManySStuBs4Jsmall_bugs_bug-16452.patch 0.9625949263572693
D4J-Patches_Lang_65.src.patch 0.962948739528656
D4J-Patches_Closure_139.src.patch 0.9637273550033569
ManySStuBs4Jsmall_bugs_bug-3724.patch 0.9640843868255615
ManySStuBs4Jsmall_bugs_bug-3723.patch 0.9640843868255615
Bugs.jar-Patches_wicket_wicket-228.patch 0.9649655222892761
Bears-Patches_Bears-89.txt 0.9662672281265259
D4J-Patches_Collections_28.src.patch 0.9665930271148682
D4J-Patches_Time_26.src.patch 0.9669008255004883
ManySStuBs4Jsmall_bugs_bug-10257.patch 0.9669456481933594
Bugs.jar-Patches_wicket_wicket-27.patch 0.9678502678871155
ManySStuBs4Jsmall_bugs_bug-20375.patch 0.9683918952941895
ManySStuBs4Jsmall_bugs_bug-20372.patch 0.9683918952941895
ManySStuBs4Jsmall_bugs_bug-20374.patch 0.9683918952941895
ManySStuBs4Jsmall_bugs_bug-20377.patch 0.9683918952941895
ManySStuBs4Jsmall_bugs_bug-20373.patch 0.9683918952941895
ManySStuBs4Jsmall_bugs_bug-20376.patch 0.9683918952941895
ManySStuBs4Jsmall_bugs_bug-19715.patch 0.9687584042549133
ManySStuBs4Jsmall_bugs_bug-2369.patch 0.9688078761100769
D4J-Patches_Gson_8.src.patch 0.9691232442855835
ManySStuBs4Jsmall_bugs_bug-13374.patch 0.9695346355438232
ManySStuBs4Jsmall_bugs_bug-13373.patch 0.9695346355438232
ManySStuBs4Jsmall_bugs_bug-416.patch 0.9702403545379639
ManySStuBs4Jsmall_bugs_bug-415.patch 0.9702403545379639
D4J-Patches_JacksonXml_6.src.patch 0.9705832004547119
ManySStuBs4Jsmall_bugs_bug-13543.patch 0.9713296294212341
Bugs.jar-Patches_maven_maven-33.patch 0.9713484644889832
D4J-Patches_JacksonDatabind_53.src.patch 0.9726844429969788
D4J-Patches_Time_25.src.patch 0.9728281497955322
D4J-Patches_Codec_13.src.patch 0.972841203212738
D4J-Patches_Math_50.src.patch 0.9730504155158997
Bears-Patches_Bears-86.txt 0.9730680584907532
Bugs.jar-Patches_commons-math_math-6.patch 0.9733797907829285
D4J-Patches_Closure_69.src.patch 0.97341388463974
D4J-Patches_Compress_26.src.patch 0.9735922813415527
Bugs.jar-Patches_commons-math_math-139.patch 0.9737992882728577
ManySStuBs4Jsmall_bugs_bug-16777.patch 0.9738654494285583
ManySStuBs4Jsmall_bugs_bug-16772.patch 0.9738654494285583
D4J-Patches_Gson_1.src.patch 0.9739774465560913
D4J-Patches_Closure_46.src.patch 0.9743379354476929
D4J-Patches_Closure_150.src.patch 0.9743815064430237
Bugs.jar-Patches_wicket_wicket-127.patch 0.9749922156333923
D4J-Patches_Math_19.src.patch 0.9755637049674988
Bugs.jar-Patches_accumulo_accumulo-36.patch 0.9756069183349609
D4J-Patches_JacksonCore_16.src.patch 0.9757028818130493
D4J-Patches_Codec_8.src.patch 0.9757128953933716
ManySStuBs4Jsmall_bugs_bug-3691.patch 0.9757168889045715
ManySStuBs4Jsmall_bugs_bug-3686.patch 0.9757168889045715
ManySStuBs4Jsmall_bugs_bug-3687.patch 0.9757168889045715
ManySStuBs4Jsmall_bugs_bug-3690.patch 0.9757168889045715
ManySStuBs4Jsmall_bugs_bug-3693.patch 0.9757266044616699
ManySStuBs4Jsmall_bugs_bug-3692.patch 0.9757266044616699
ManySStuBs4Jsmall_bugs_bug-3689.patch 0.9757266044616699
ManySStuBs4Jsmall_bugs_bug-3688.patch 0.9757266044616699
Bugs.jar-Patches_accumulo_accumulo-35.patch 0.9757465124130249
D4J-Patches_Jsoup_50.src.patch 0.9761592745780945
Bugs.jar-Patches_wicket_wicket-116.patch 0.9763510823249817
Bugs.jar-Patches_commons-math_math-108.patch 0.9767845273017883
ManySStuBs4Jsmall_bugs_bug-3672.patch 0.9768407344818115
Bugs.jar-Patches_commons-math_math-82.patch 0.9769136905670166
D4J-Patches_JacksonDatabind_44.src.patch 0.97703617811203
Bugs.jar-Patches_camel_camel-80.patch 0.9780411124229431
D4J-Patches_JacksonDatabind_108.src.patch 0.9784373641014099
sstubs_DIFFERENT_METHOD_SAME_ARGS_bug-815.patch 0.978567898273468
ManySStuBs4Jsmall_bugs_bug-14432.patch 0.978567898273468
sstubs_DIFFERENT_METHOD_SAME_ARGS_bug-816.patch 0.978567898273468
ManySStuBs4Jsmall_bugs_bug-14431.patch 0.978567898273468
sstubs_CHANGE_IDENTIFIER_bug-1808.patch 0.978567898273468
sstubs_CHANGE_IDENTIFIER_bug-1807.patch 0.978567898273468
Bugs.jar-Patches_wicket_wicket-236.patch 0.9785701036453247
D4J-Patches_Jsoup_74.src.patch 0.9786862730979919
